Fecha,Recurso,Precio de Oferta Declarado $/kWh,Capacidad Efectiva Neta (MW),Volumen Util
2017-07-25,URRA,61.423019999999994,338,0.806274534553487
2017-07-26,ALBAN,66.499,429,0.4018953362255965
2017-07-26,BETANIA,70.1,540,0.7065891224129632
2017-07-26,CALIMA,140.0,132,0.9833505344636934
2017-07-26,CHIVOR,61.42301,1000,0.8793633251570123
2017-07-26,EL QUIMBO,61.42309,400,0.58480010055575
2017-07-26,GUATAPE,61.42311,560,1.0154957998852507
2017-07-26,GUATRON,70.0,512,0.6650692527987503
2017-07-26,GUAVIO,61.42306,1250,0.9750650263452325
2017-07-26,JAGUAS,66.95,170,1.0267551015582512
2017-07-26,LA TASAJERA,61.42305,306,0.7019454503291175
2017-07-26,MIEL I,121.0,396,0.8928879047657743
2017-07-26,PAGUA,61.423030000000004,600,0.5302676552054482
2017-07-26,PLAYAS,61.423019999999994,207,1.1420633108458744
2017-07-26,PORCE II,61.423,405,0.7571799600430307
2017-07-26,PORCE III,61.42304,700,0.737874499104783
2017-07-26,PRADO,80.0,51,1.0018898601398603
2017-07-26,SALVAJINA,144.0,315,0.9850582004423234
2017-07-26,SAN CARLOS,61.423069999999996,1240,1.1344226044226042
2017-07-26,SOGAMOSO,61.4231,819,0.9560489385029404
2017-07-26,URRA,61.423080000000006,338,0.8202688545282424
2017-07-27,ALBAN,66.499,429,0.3173020607375271
2017-07-27,BETANIA,61.42304,540,0.7174891705438794
2017-07-27,CALIMA,140.0,132,0.984328695171397
2017-07-27,CHIVOR,61.423030000000004,1000,0.8860473328122052
2017-07-27,EL QUIMBO,61.42309,400,0.5976240112766091
2017-07-27,GUATAPE,61.42306,560,1.0117939614462321
2017-07-27,GUATRON,70.0,512,0.6849578234834679
2017-07-27,GUAVIO,61.42301,1250,0.9755643426123378
2017-07-27,JAGUAS,66.95,170,1.0288115674729847
2017-07-27,LA TASAJERA,61.42305,306,0.6867580584741076
2017-07-27,MIEL I,121.0,396,0.8939393816275951
2017-07-27,PAGUA,64.5,600,0.5290803881958472
2017-07-27,PLAYAS,61.423019999999994,207,1.133448884276077
2017-07-27,PORCE II,61.4231,405,0.6915014599661904
2017-07-27,PORCE III,61.423069999999996,700,0.7373774405320146
2017-07-27,PRADO,69.0,51,1.0018898601398603
2017-07-27,SALVAJINA,144.0,315,0.9889745082062624
2017-07-27,SAN CARLOS,61.423,1240,1.1653977272727272
2017-07-27,SOGAMOSO,61.42311,819,0.9538384331705372
2017-07-27,URRA,61.423080000000006,338,0.8292313032502366
2017-07-28,ALBAN,66.499,429,0.23304501084598694
2017-07-28,BETANIA,61.424,540,0.7573487887052784
2017-07-28,CALIMA,100.0,132,0.984829985256174
2017-07-28,CHIVOR,61.423019999999994,1000,0.9013964437496069
2017-07-28,EL QUIMBO,61.4231,400,0.6021251380397016
2017-07-28,GUATAPE,61.423080000000006,560,1.008089156201115
2017-07-28,GUATRON,70.0,512,0.6946982556625878
2017-07-28,GUAVIO,61.42301,1250,0.9788984250236676
2017-07-28,JAGUAS,66.95,170,1.024013147005273
2017-07-28,LA TASAJERA,61.423069999999996,306,0.6712533223924794
2017-07-28,MIEL I,139.0,396,0.8949681062852964
2017-07-28,PAGUA,66.1,600,0.5386161567778079
2017-07-28,PLAYAS,61.42306,207,1.1400217955371044
2017-07-28,PORCE II,61.423,405,0.6381842631012755
2017-07-28,PORCE III,61.42305,700,0.732456304885327
2017-07-28,PRADO,66.4,51,1.0018898601398603
2017-07-28,SALVAJINA,144.0,315,0.9870160633220812
2017-07-28,SAN CARLOS,61.42309,1240,1.1381480343980344
2017-07-28,SOGAMOSO,61.42304,819,0.9499120901026612
2017-07-28,URRA,61.423030000000004,338,0.8327030609024929
2017-07-29,ALBAN,69.999,429,0.25344088937093273
2017-07-29,BETANIA,62.3,540,0.7847970479704798
2017-07-29,CALIMA,100.0,132,0.984829985256174
2017-07-29,CHIVOR,61.42301,1000,0.9135758376236556
2017-07-29,EL QUIMBO,61.42306,400,0.6031836668731652
2017-07-29,GUATAPE,61.423069999999996,560,1.003780471060155
2017-07-29,GUATRON,62.0,512,0.6941244467586566
2017-07-29,GUAVIO,61.42309,1250,0.9805680720644909
2017-07-29,JAGUAS,66.95,170,1.0226421697287837
2017-07-29,LA TASAJERA,61.423080000000006,306,0.6556007063986157
2017-07-29,MIEL I,139.0,396,0.8960195831471174
2017-07-29,PAGUA,61.424,600,0.5440350292604703
2017-07-29,PLAYAS,61.423,207,1.1383632589517385
2017-07-29,PORCE II,110.0,405,0.7122506531427695
2017-07-29,PORCE III,61.423030000000004,700,0.6524085599795378
2017-07-29,PRADO,66.4,51,1.0018898601398603
2017-07-29,SALVAJINA,144.0,315,0.9804900477243628
2017-07-29,SAN CARLOS,61.423019999999994,1240,1.1374493243243242
2017-07-29,SOGAMOSO,61.42305,819,0.9450104654639689
2017-07-29,URRA,61.42304,338,0.8331473650994006
2017-07-30,ALBAN,120.0,429,0.33803145336225593
2017-07-30,BETANIA,95.0,540,0.850315257500401
2017-07-30,CALIMA,115.0,132,0.9853073166236639
2017-07-30,CHIVOR,61.9,1000,0.9531459967474414
2017-07-30,EL QUIMBO,61.42304,400,0.6018625259245294
2017-07-30,GUATAPE,61.42301,560,1.0000856205528557
2017-07-30,GUATRON,61.5,512,0.685132257224681
2017-07-30,GUAVIO,61.423,1250,0.9819035506297037
2017-07-30,JAGUAS,66.95,170,1.0288115674729847
2017-07-30,LA TASAJERA,61.423080000000006,306,0.6494762660768119
2017-07-30,MIEL I,139.0,396,0.897048714094178
2017-07-30,PAGUA,61.423019999999994,600,0.5468431805402253
2017-07-30,PLAYAS,61.423030000000004,207,1.1281100155682409
2017-07-30,PORCE II,110.0,405,0.7867089288458584
2017-07-30,PORCE III,62.0,700,0.6819345212720607
2017-07-30,PRADO,75.0,51,1.0018898601398603
2017-07-30,SALVAJINA,144.0,315,0.9736613898265627
2017-07-30,SAN CARLOS,61.423069999999996,1240,1.1216139434889434
2017-07-30,SOGAMOSO,61.42305,819,0.9464806139738863
2017-07-30,URRA,61.42306,338,0.8384752287787947
2017-07-31,ALBAN,80.0,429,0.36611713665943596
2017-07-31,BETANIA,62.8,540,0.9053706080539067
2017-07-31,CALIMA,115.0,132,0.9867872281607077
2017-07-31,CHIVOR,61.423080000000006,1000,0.9627586547705689
2017-07-31,EL QUIMBO,61.423019999999994,400,0.6055675564054911
2017-07-31,GUATAPE,61.42304,560,0.9951741098355752
2017-07-31,GUATRON,61.5,512,0.6850244727935434
2017-07-31,GUAVIO,61.423,1250,0.9817371118740018
2017-07-31,JAGUAS,66.95,170,1.025384124281762
2017-07-31,LA TASAJERA,61.423069999999996,306,0.6426472109741522
2017-07-31,MIEL I,139.0,396,0.8978316336895138
2017-07-31,PAGUA,61.42301,600,0.5500015202948956
2017-07-31,PLAYAS,61.42309,207,1.1431759211209134
2017-07-31,PORCE II,110.0,405,0.8490717688643
2017-07-31,PORCE III,61.42306,700,0.5653900588285445
2017-07-31,PRADO,66.0,51,1.0018898601398603
2017-07-31,SALVAJINA,135.0,315,0.9645565126294959
2017-07-31,SAN CARLOS,61.4231,1240,1.1479299754299754
2017-07-31,SOGAMOSO,61.42305,819,0.9481963520382737
2017-07-31,URRA,61.423030000000004,338,0.859926790785737
2017-08-01,ALBAN,85.0,429,0.2808568329718004
2017-08-01,BETANIA,61.528999999999996,540,0.9185648965185305
2017-08-01,CALIMA,100.0,132,0.9813932915591597
2017-08-01,CHIVOR,61.529109999999996,1000,0.9653598928991797
2017-08-01,EL QUIMBO,61.529030000000006,400,0.6037130210718166
2017-08-01,GUATAPE,61.5291,560,0.9908783952766486
2017-08-01,GUATRON,61.6,512,0.6809234574329602
2017-08-01,GUAVIO,61.529019999999996,1250,0.9815693821540934
2017-08-01,JAGUAS,66.95,170,1.014540682414698
2017-08-01,LA TASAJERA,61.52905,306,0.6347186000463796
2017-08-01,MIEL I,114.999,396,0.8918587738187137
2017-08-01,PAGUA,61.52908000000001,600,0.5514459045754629
2017-08-01,PLAYAS,61.529090000000004,207,1.1554104826154645
2017-08-01,PORCE II,61.52901,405,0.7857153834332259
2017-08-01,PORCE III,150.0,700,0.6723940659902804
2017-08-01,PRADO,66.0,51,1.0018898601398603
2017-08-01,SALVAJINA,135.0,315,0.9490204865556978
2017-08-01,SAN CARLOS,61.52907,1240,1.1488621007371007
2017-08-01,SOGAMOSO,61.52904,819,0.9459929233529353
2017-08-01,URRA,61.52906,338,0.874693594193752
2017-08-02,ALBAN,95.0,429,0.2808568329718004
2017-08-02,BETANIA,61.52911999999999,540,0.9252214022140222
2017-08-02,CALIMA,130.0,132,0.9813932915591597
2017-08-02,CHIVOR,61.529019999999996,1000,0.9651531487820876
2017-08-02,EL QUIMBO,61.52904,400,0.5960361282444941
2017-08-02,GUATAPE,61.529109999999996,560,0.9884330850369992
2017-08-02,GUATRON,80.0,512,0.6981754751366831
2017-08-02,GUAVIO,61.528999999999996,1250,0.9792326413127672
2017-08-02,JAGUAS,66.95,170,1.0118609160341443
2017-08-02,LA TASAJERA,61.52906,306,0.6184669722970441
2017-08-02,MIEL I,134.0,396,0.8926416934140495
2017-08-02,PAGUA,61.52901,600,0.5524281400337381
2017-08-02,PLAYAS,61.52905,207,1.142488842760768
2017-08-02,PORCE II,61.5291,405,0.7057691716612879
2017-08-02,PORCE III,61.52907,700,0.6398081677892403
2017-08-02,PRADO,66.0,51,1.0018898601398603
2017-08-02,SALVAJINA,135.0,315,0.9490204865556978
2017-08-02,SAN CARLOS,61.529090000000004,1240,1.1344226044226042
2017-08-02,SOGAMOSO,61.529030000000006,819,0.9418318548788996
2017-08-02,URRA,61.52908000000001,338,0.8725793625749448
2017-08-03,ALBAN,75.0,429,0.3116187635574837
2017-08-03,BETANIA,61.529090000000004,540,0.9037397721803305
2017-08-03,CALIMA,130.0,132,0.9833505344636934
2017-08-03,CHIVOR,61.529019999999996,1000,0.9625519106534768
2017-08-03,EL QUIMBO,61.5291,400,0.590755694418258
2017-08-03,GUATAPE,61.52908000000001,560,0.9841473252158903
2017-08-03,GUATRON,61.52911999999999,512,0.6921947409528768
2017-08-03,GUAVIO,61.52907,1250,0.9742327847532346
2017-08-03,JAGUAS,66.95,170,0.9984625570452341
2017-08-03,LA TASAJERA,61.529109999999996,306,0.6058518703508803
2017-08-03,MIEL I,69.999,396,0.8765798561735668
2017-08-03,PAGUA,61.52901,600,0.5526825082783181
2017-08-03,PLAYAS,61.52905,207,1.1599605604566685
2017-08-03,PORCE II,61.528999999999996,405,0.6458675272783158
2017-08-03,PORCE III,90.0,700,0.7491329184073663
2017-08-03,PRADO,66.0,51,0.9917097902097901
2017-08-03,SALVAJINA,131.0,315,0.922294261436387
2017-08-03,SAN CARLOS,61.529030000000006,1240,1.1428071253071252
2017-08-03,SOGAMOSO,61.52906,819,0.9352362204724409
2017-08-03,URRA,61.52904,338,0.8638504260018934
2017-08-04,ALBAN,79.999,429,0.380159978308026
2017-08-04,BETANIA,61.529030000000006,540,0.864397561366918
2017-08-04,CALIMA,130.0,132,0.984328695171397
2017-08-04,CHIVOR,61.52904,1000,0.9760405042364124
2017-08-04,EL QUIMBO,61.528999999999996,400,0.587129761808567
2017-08-04,GUATAPE,61.52905,560,0.9823208269788106
2017-08-04,GUATRON,61.529090000000004,512,0.6890835719864619
2017-08-04,GUAVIO,61.52907,1250,0.9792326413127672
2017-08-04,JAGUAS,66.95,170,1.0078104088340307
2017-08-04,LA TASAJERA,61.52911999999999,306,0.6068313740880144
2017-08-04,MIEL I,66.999,396,0.876848413440052
2017-08-04,PAGUA,61.529019999999996,600,0.5538374534019201
2017-08-04,PLAYAS,61.529109999999996,207,1.1625687597301504
2017-08-04,PORCE II,69.0,405,0.7085423390195175
2017-08-04,PORCE III,61.52908000000001,700,0.6525739619745929
2017-08-04,PRADO,66.0,51,0.9806555944055944
2017-08-04,SALVAJINA,95.0,315,0.9107542777325108
2017-08-04,SAN CARLOS,61.52906,1240,1.1586440417690418
2017-08-04,SOGAMOSO,61.5291,819,0.9325523771553873
2017-08-04,URRA,61.52901,338,0.8623685705269802
2017-08-05,ALBAN,73.999,429,0.43900759219088936
2017-08-05,BETANIA,61.52908000000001,540,0.8174169741697417
2017-08-05,CALIMA,130.0,132,0.9853073166236639
2017-08-05,CHIVOR,61.52907,1000,0.9671514955479482
2017-08-05,EL QUIMBO,62.0,400,0.5928603621802642
2017-08-05,GUATAPE,61.52904,560,0.9774352083874797
2017-08-05,GUATRON,66.229,512,0.7141377245508982
2017-08-05,GUAVIO,61.52901,1250,0.9783977699788664
2017-08-05,JAGUAS,66.95,170,1.0199624033482302
2017-08-05,LA TASAJERA,61.529019999999996,306,0.5936877218644642
2017-08-05,MIEL I,66.999,396,0.8778775443871125
2017-08-05,PAGUA,61.5291,600,0.5544173105358519
2017-08-05,PLAYAS,61.52906,207,1.1277062791904515
2017-08-05,PORCE II,61.528999999999996,405,0.6638550791455357
2017-08-05,PORCE III,61.529109999999996,700,0.6606675760934435
2017-08-05,PRADO,66.0,51,0.976972027972028
2017-08-05,SALVAJINA,95.0,315,0.9018240018624142
2017-08-05,SAN CARLOS,61.529090000000004,1240,1.1435058353808354
2017-08-05,SOGAMOSO,61.529030000000006,819,0.924999501644573
2017-08-05,URRA,61.52905,338,0.8545364468286526
2017-08-06,ALBAN,73.999,429,0.4945092190889371
2017-08-06,BETANIA,61.529109999999996,540,0.8151628429327772
2017-08-06,CALIMA,130.0,132,0.9862859380759308
2017-08-06,CHIVOR,61.52901,1000,0.9639472762069058
2017-08-06,EL QUIMBO,61.529090000000004,400,0.5939189807956473
2017-08-06,GUATAPE,61.529030000000006,560,0.9731743844490323
2017-08-06,GUATRON,61.52904,512,0.693175995834418
2017-08-06,GUAVIO,61.52911999999999,1250,0.9832416589368194
2017-08-06,JAGUAS,66.95,170,1.0315535220259628
2017-08-06,LA TASAJERA,61.52907,306,0.5806427157102338
2017-08-06,MIEL I,66.999,396,0.8778775443871125
2017-08-06,PAGUA,61.5291,600,0.5545321240394027
2017-08-06,PLAYAS,61.52908000000001,207,1.1210129735339909
2017-08-06,PORCE II,61.52913,405,0.735899031811895
2017-08-06,PORCE III,61.52906,700,0.5516139483331912
2017-08-06,PRADO,66.5,51,0.976972027972028
2017-08-06,SALVAJINA,95.0,315,0.8945018042137121
2017-08-06,SAN CARLOS,61.529019999999996,1240,1.1381480343980344
2017-08-06,SOGAMOSO,61.52905,819,0.9164966610186386
2017-08-06,URRA,61.528999999999996,338,0.8555039444619754
2017-08-07,ALBAN,73.999,429,0.552687093275488
2017-08-07,BETANIA,61.5291,540,0.8024731269051821
2017-08-07,CALIMA,130.0,132,0.9872645595281976
2017-08-07,CHIVOR,61.52907,1000,0.9569531973009154
2017-08-07,EL QUIMBO,61.52905,400,0.592593620096785
2017-08-07,GUATAPE,61.52908000000001,560,0.9701312014829127
2017-08-07,GUATRON,61.52901,512,0.677762561832856
2017-08-07,GUAVIO,61.52911999999999,1250,0.9859178277375613
2017-08-07,JAGUAS,66.95,170,1.0519316166560262
2017-08-07,LA TASAJERA,61.52906,306,0.5771189282719992
2017-08-07,MIEL I,66.999,396,0.8796891886401496
2017-08-07,PAGUA,61.528999999999996,600,0.5546460212008247
2017-08-07,PLAYAS,61.529019999999996,207,1.1352288531395953
2017-08-07,PORCE II,61.52904,405,0.6262501921008147
2017-08-07,PORCE III,66.229,700,0.6996069571148436
2017-08-07,PRADO,66.5,51,0.9760734265734266
2017-08-07,SALVAJINA,95.0,315,0.8865749039692702
2017-08-07,SAN CARLOS,61.529030000000006,1240,1.1600399262899261
2017-08-07,SOGAMOSO,61.529090000000004,819,0.9075351340576099
2017-08-07,URRA,61.529109999999996,338,0.8504102240454403
2017-08-08,ALBAN,73.999,429,0.5570336225596528
2017-08-08,BETANIA,61.52906,540,0.7840678645916894
2017-08-08,CALIMA,130.0,132,0.9887440103206783
2017-08-08,CHIVOR,61.528999999999996,1000,0.9615526923457056
2017-08-08,EL QUIMBO,62.0,400,0.5944482452123792
2017-08-08,GUATAPE,61.52908000000001,560,0.9683066892895847
2017-08-08,GUATRON,75.0,512,0.7102533194480602
2017-08-08,GUAVIO,61.529030000000006,1250,0.9830738814034214
2017-08-08,JAGUAS,66.95,170,1.018903076304651
2017-08-08,LA TASAJERA,61.5291,306,0.5749059027096451
2017-08-08,MIEL I,66.999,396,0.8693767521228619
2017-08-08,PAGUA,61.52905,600,0.554942103838224
2017-08-08,PLAYAS,61.529109999999996,207,1.1544400622729631
2017-08-08,PORCE II,61.52901,405,0.4873490087597972
2017-08-08,PORCE III,61.529090000000004,700,0.7449202830590843
2017-08-08,PRADO,66.1,51,0.9678076923076923
2017-08-08,SALVAJINA,80.0,315,0.8789663601443372
2017-08-08,SAN CARLOS,61.52904,1240,1.1502595208845208
2017-08-08,SOGAMOSO,61.52907,819,0.9022181800059803
2017-08-08,URRA,61.529019999999996,338,0.8509170085200379
2017-08-09,ALBAN,66.1,429,0.5951518438177874
2017-08-09,BETANIA,61.52904,540,0.7709931012353601
2017-08-09,CALIMA,78.0,132,0.9892213416881681
2017-08-09,CHIVOR,61.52905,1000,0.961346038078295
2017-08-09,EL QUIMBO,62.0,400,0.611394043867446
2017-08-09,GUATAPE,61.528999999999996,560,0.9689145412729314
2017-08-09,GUATRON,61.529109999999996,512,0.7255420463420984
2017-08-09,GUAVIO,61.52901,1250,0.9832416589368194
2017-08-09,JAGUAS,66.95,170,1.026568064127119
2017-08-09,LA TASAJERA,61.52907,306,0.5619313580335004
2017-08-09,MIEL I,120.0,396,0.8706516881322878
2017-08-09,PAGUA,61.5291,600,0.5614590249286712
2017-08-09,PLAYAS,61.529030000000006,207,1.1110835495588998
2017-08-09,PORCE II,75.0,405,0.5855609343783618
2017-08-09,PORCE III,61.529090000000004,700,0.6478642680535425
2017-08-09,PRADO,66.0,51,0.9549825174825174
2017-08-09,SALVAJINA,100.0,315,0.8714049586776859
2017-08-09,SAN CARLOS,61.52908000000001,1240,1.1330251842751842
2017-08-09,SOGAMOSO,61.529019999999996,819,0.8935347353732682
2017-08-09,URRA,61.52906,338,0.8407762701167562
2017-08-10,ALBAN,66.9,429,0.5901355748373102
2017-08-10,BETANIA,61.529030000000006,540,0.7789627787582224
2017-08-10,CALIMA,66.5,132,0.984829985256174
2017-08-10,CHIVOR,61.52901,1000,0.961346038078295
2017-08-10,EL QUIMBO,61.52911999999999,400,0.6223425000673365
2017-08-10,GUATAPE,61.529019999999996,560,0.9676988618252969
2017-08-10,GUATRON,61.5291,512,0.7229385576672741
2017-08-10,GUAVIO,61.52908000000001,1250,0.9792326413127672
2017-08-10,JAGUAS,66.95,170,1.026568064127119
2017-08-10,LA TASAJERA,61.52905,306,0.5475402700726021
2017-08-10,MIEL I,120.0,396,0.8714346077276236
2017-08-10,PAGUA,61.52906,600,0.5552049690734532
2017-08-10,PLAYAS,61.528999999999996,207,1.1304359107420863
2017-08-10,PORCE II,75.0,405,0.6630006147226065
2017-08-10,PORCE III,61.529109999999996,700,0.5834384858044164
2017-08-10,PRADO,66.6,51,0.9485821678321678
2017-08-10,SALVAJINA,100.0,315,0.8641624956349668
2017-08-10,SAN CARLOS,61.529090000000004,1240,1.1276689189189189
2017-08-10,SOGAMOSO,61.52904,819,0.8851221967507227
2017-08-10,URRA,61.52907,338,0.8276169138529504
2017-08-11,ALBAN,66.7,429,0.6777359002169198
2017-08-11,BETANIA,61.5291,540,0.7877274185785336
2017-08-11,CALIMA,74.5,132,0.9853073166236639
2017-08-11,CHIVOR,61.52905,1000,0.9521296171505073
2017-08-11,EL QUIMBO,61.52908000000001,400,0.6204462161409936
2017-08-11,GUATAPE,61.529109999999996,560,0.9701312014829127
2017-08-11,GUATRON,61.529030000000006,512,0.7130731580317624
2017-08-11,GUAVIO,61.52907,1250,0.9743992713224254
2017-08-11,JAGUAS,66.95,170,1.0361651415194721
2017-08-11,LA TASAJERA,61.52901,306,0.5495840097040617
2017-08-11,MIEL I,120.0,396,0.8763336448218422
2017-08-11,PAGUA,61.529019999999996,600,0.553978840827207
2017-08-11,PLAYAS,61.52913,207,1.13152776336274
2017-08-11,PORCE II,61.52911999999999,405,0.7159935454126326
2017-08-11,PORCE III,61.52904,700,0.5159382726575156
2017-08-11,PRADO,66.8,51,0.9467622377622378
2017-08-11,SALVAJINA,100.0,315,0.8528768478640438
2017-08-11,SAN CARLOS,61.529090000000004,1240,1.1465325552825552
2017-08-11,SOGAMOSO,61.52906,819,0.875770457490282
2017-08-11,URRA,61.528999999999996,338,0.827562006942253
2017-08-12,ALBAN,66.8,429,0.8064642082429501
2017-08-12,BETANIA,61.52904,540,0.7702639178565699
2017-08-12,CALIMA,105.0,132,0.9862859380759308
2017-08-12,CHIVOR,61.52901,1000,0.9487704071089067
2017-08-12,EL QUIMBO,62.0,400,0.6196335102037152
2017-08-12,GUATAPE,61.52908000000001,560,0.9719567189576458
2017-08-12,GUATRON,61.5291,512,0.7313980734183806
2017-08-12,GUAVIO,61.529030000000006,1250,0.9694125156589176
2017-08-12,JAGUAS,66.95,170,1.056854649925516
2017-08-12,LA TASAJERA,61.529090000000004,306,0.543332738721704
2017-08-12,MIEL I,120.0,396,0.8820160078007557
2017-08-12,PAGUA,61.529019999999996,600,0.5518540100381115
2017-08-12,PLAYAS,61.528999999999996,207,1.1468770108977686
2017-08-12,PORCE II,61.529109999999996,405,0.7320754571999386
2017-08-12,PORCE III,64.9,700,0.5964839287236764
2017-08-12,PRADO,61.53,51,0.9349300699300699
2017-08-12,SALVAJINA,100.0,315,0.8419572808753346
2017-08-12,SAN CARLOS,61.52905,1240,1.1593412162162162
2017-08-12,SOGAMOSO,61.52906,819,0.8779269410943886
2017-08-12,URRA,61.52907,338,0.8140050489113285
2017-08-13,ALBAN,61.53,429,0.6496502169197397
2017-08-13,BETANIA,61.52908000000001,540,0.7495251082945612
2017-08-13,CALIMA,105.0,132,0.9872645595281976
2017-08-13,CHIVOR,65.0,1000,0.9581418187372526
2017-08-13,EL QUIMBO,61.529090000000004,400,0.6190958960684497
2017-08-13,GUATAPE,61.52907,560,0.9683066892895847
2017-08-13,GUATRON,61.52901,512,0.7135969799531372
2017-08-13,GUAVIO,61.52905,1250,0.9644389565184129
2017-08-13,JAGUAS,66.95,170,1.0484417488354496
2017-08-13,LA TASAJERA,61.52906,306,0.536961772418345
2017-08-13,MIEL I,150.0,396,0.8827989273960914
2017-08-13,PAGUA,62.1,600,0.5513586229876919
2017-08-13,PLAYAS,61.52904,207,1.1306984950700572
2017-08-13,PORCE II,61.528999999999996,405,0.6845581681266328
2017-08-13,PORCE III,64.9,700,0.6890331656577713
2017-08-13,PRADO,61.531000000000006,51,0.9249388111888112
2017-08-13,SALVAJINA,100.0,315,0.8320084972645793
2017-08-13,SAN CARLOS,61.529019999999996,1240,1.1616707616707616
2017-08-13,SOGAMOSO,61.529030000000006,819,0.8740944881889765
2017-08-13,URRA,61.5291,338,0.7962739034395709
2017-08-14,ALBAN,61.531000000000006,429,0.4841458785249457
2017-08-14,BETANIA,61.52905,540,0.7312931172789988
2017-08-14,CALIMA,105.0,132,0.9867872281607077
2017-08-14,CHIVOR,61.529030000000006,1000,0.9467893114818908
2017-08-14,EL QUIMBO,61.52907,400,0.6182831901311714
2017-08-14,GUATAPE,61.52901,560,0.9676988618252969
2017-08-14,GUATRON,61.529019999999996,512,0.6925771934392084
2017-08-14,GUAVIO,61.9,1250,0.961956719229629
2017-08-14,JAGUAS,66.95,170,1.0361651415194721
2017-08-14,LA TASAJERA,61.52908000000001,306,0.528272177527248
2017-08-14,MIEL I,150.0,396,0.8835595010766668
2017-08-14,PAGUA,65.15,600,0.5507474644396777
2017-08-14,PLAYAS,61.52904,207,1.1166642449403217
2017-08-14,PORCE II,61.52906,405,0.6177355155985862
2017-08-14,PORCE III,61.5291,700,0.6917009122687355
2017-08-14,PRADO,61.53,51,0.9122552447552447
2017-08-14,SALVAJINA,100.0,315,0.8181282737748806
2017-08-14,SAN CARLOS,61.529090000000004,1240,1.1209152334152332
2017-08-14,SOGAMOSO,61.528999999999996,819,0.8664513106747733
2017-08-14,URRA,61.529109999999996,338,0.7766248027769013
2017-08-15,ALBAN,64.5,429,0.29255965292841646
2017-08-15,BETANIA,61.79,540,0.7093077169902134
2017-08-15,CALIMA,74.0,132,0.985808606708441
2017-08-15,CHIVOR,70.0,1000,0.9426376272496114
2017-08-15,EL QUIMBO,61.529090000000004,400,0.6150990743484078
2017-08-15,GUATAPE,61.529019999999996,560,0.9683066892895847
2017-08-15,GUATRON,61.52904,512,0.6736451444936213
2017-08-15,GUAVIO,62.05,1250,0.9558494544480888
2017-08-15,JAGUAS,66.95,170,1.0163479227258754
2017-08-15,LA TASAJERA,61.52905,306,0.5290192475784441
2017-08-15,MIEL I,150.0,396,0.8840738634055175
2017-08-15,PAGUA,70.2,600,0.5503431493012891
2017-08-15,PLAYAS,61.52908000000001,207,1.1519730150492995
2017-08-15,PORCE II,61.528999999999996,405,0.5161280159827878
2017-08-15,PORCE III,61.52907,700,0.7167814817972545
2017-08-15,PRADO,61.7,51,0.8951083916083916
2017-08-15,SALVAJINA,100.0,315,0.8052665580258409
2017-08-15,SAN CARLOS,61.529030000000006,1240,1.1404775798525797
2017-08-15,SOGAMOSO,61.52906,819,0.855257450413635
2017-08-15,URRA,61.52901,338,0.7654856421584096
2017-08-16,ALBAN,69.5,429,0.20128253796095444
2017-08-16,BETANIA,68.0,540,0.7174891705438794
2017-08-16,CALIMA,74.0,132,0.9853073166236639
2017-08-16,CHIVOR,61.528999999999996,1000,0.9398640574319165
2017-08-16,EL QUIMBO,61.529019999999996,400,0.6084808001364685
2017-08-16,GUATAPE,61.52908000000001,560,0.9652764769054987
2017-08-16,GUATRON,75.0,512,0.7375615725071595
2017-08-16,GUAVIO,61.52901,1250,0.949761888824075
2017-08-16,JAGUAS,66.95,170,1.0137927691470998
2017-08-16,LA TASAJERA,61.529030000000006,306,0.5200758129827503
2017-08-16,MIEL I,150.0,396,0.8846109779384878
2017-08-16,PAGUA,73.1,600,0.5504181435741508
2017-08-16,PLAYAS,61.529090000000004,207,1.1750254281266217
2017-08-16,PORCE II,61.52907,405,0.43964730290456433
2017-08-16,PORCE III,61.52904,700,0.7815082274703725
2017-08-16,PRADO,64.5,51,0.8852360139860139
2017-08-16,SALVAJINA,100.0,315,0.7909725293912234
2017-08-16,SAN CARLOS,61.5291,1240,1.1549170761670762
2017-08-16,SOGAMOSO,61.52905,819,0.8495576597229145
2017-08-16,URRA,61.52906,338,0.765969075418113
2017-08-17,ALBAN,66.5,429,0.015379609544468547
2017-08-17,BETANIA,68.225,540,0.7181654099149687
2017-08-17,CALIMA,73.0,132,0.9769779764098784
2017-08-17,CHIVOR,61.52901,1000,0.9361086102949764
2017-08-17,EL QUIMBO,61.529030000000006,400,0.6002705129241074
2017-08-17,GUATAPE,61.52906,560,0.9610305850737779
2017-08-17,GUATRON,66.6,512,0.7336771674043218
2017-08-17,GUAVIO,74.5,1250,0.9474631597066164
2017-08-17,JAGUAS,66.95,170,0.9979641058381215
2017-08-17,LA TASAJERA,61.529019999999996,306,0.5078622522699299
2017-08-17,MIEL I,150.0,396,0.8921273310851988
2017-08-17,PAGUA,75.5,600,0.5505490971947435
2017-08-17,PLAYAS,61.528999999999996,207,1.1778162947586923
2017-08-17,PORCE II,75.0,405,0.5661864146303981
2017-08-17,PORCE III,61.52904,700,0.7127794355870065
2017-08-17,PRADO,64.5,51,0.8682307692307691
2017-08-17,SALVAJINA,100.0,315,0.7758980328250494
2017-08-17,SAN CARLOS,61.52907,1240,1.1586440417690418
2017-08-17,SOGAMOSO,61.52905,819,0.8415027409548491
2017-08-17,URRA,61.52908000000001,338,0.7592060586935943
