Volumen Util,Capacidad Efectiva Neta (MW),Precio de Oferta Declarado $/kWh
0.8662857345534509,170,58.31701
0.7025375051285253,306,58.31703
0.7776585544224597,396,172.0
0.5358867692692172,600,58.31704000000001
1.1815578619615985,207,58.31705
0.7167442753957278,405,117.0
0.6808645238298234,700,140.0
0.2441241258741259,51,118.99
0.21573448958212085,315,155.0
0.5782739557739558,1240,58.317
0.6858437157380644,819,67.0
0.7600012622278322,338,58.31701999999999
0.12036876355748373,429,119.5
0.6971610781325205,540,119.0
0.8660698488757833,132,170.0
0.8630839106175369,1000,114.114
0.5390431042996562,400,120.0
0.952568690142848,560,58.31701
0.8052712835199167,512,114.0
0.8728368221242577,1250,117.9
0.8865389799248067,170,173.0
0.6891822900872295,306,58.31704000000001
0.7875460122699386,396,172.0
0.5346122414978028,600,119.1
1.1077062791904515,207,58.317
0.8227193791301677,405,180.0
0.5557967431153551,700,110.0
0.2448094405594405,51,119.9
0.21164358049121176,315,180.00001
0.385904484029484,1240,58.31701999999999
0.6842796770656833,819,67.0
0.7474111707163144,338,58.31703
0.10164316702819956,429,117.99
0.7099839563613028,540,121.0
0.8674783450055291,132,170.0
0.8660985471306504,1000,118.514
0.5412978874314291,400,120.0
0.952568690142848,560,58.31701999999999
0.8287287164800833,512,109.0
0.8667321870846203,1250,110.0
0.9046113830365798,170,173.0
0.6757637489074011,306,58.31704000000001
0.7636545727867388,396,58.31703
0.5314994689380844,600,58.31706
1.0901328489880644,207,58.317
0.839714153988013,405,115.0
0.6542995992838264,700,140.0
0.2448094405594405,51,165.0
0.2077592829705506,315,180.0
0.3062546068796069,1240,58.31705
0.6820510315957341,819,67.0
0.7446891763963396,338,58.31701
0.05450108459869847,429,117.99
0.695145997112145,540,58.31701999999999
0.8684330077405087,132,170.0
0.8747809015517041,1000,118.527
0.5392932367279878,400,58.317
0.9483536923250444,560,58.31707
0.8321390262952355,512,113.0
0.8758196666443537,1250,119.0
0.8859781040883403,170,58.31703
0.6731561390677678,306,58.31701
0.7372128549953276,396,58.31704000000001
0.530321719391049,600,119.1
1.1614769071094966,207,58.31706
0.8240248962655603,405,115.00001
0.5910648819166169,700,108.0
0.2441241258741259,51,165.0
0.20505354440693752,315,180.0
0.139502457002457,1240,115.0
0.6775973288149109,819,67.0
0.7350867781634586,338,58.31705
0.0,429,120.50001
0.6805069789828333,540,58.31703
0.8693876704754885,132,170.0
0.8747809015517041,1000,126.237
0.534829638807337,400,58.31701
0.9441456579199012,560,58.31706
0.8395003905233009,512,150.0
0.8704856416092108,1250,116.0
0.8733898465394527,170,58.317
0.6586241281506984,306,58.31707
0.7204798277333118,396,58.31701999999999
0.5294799341899744,600,170.00001
1.1560975609756101,207,58.31704000000001
0.7585431074227756,405,114.0
0.5543797425185438,700,118.0
0.2427307692307692,51,165.0
0.2012012571295542,315,180.0
0.1527779484029484,1240,120.5
0.6738190969799661,819,67.0
0.7366620384979491,338,58.31705
0.0,429,124.0
0.7106601957323921,540,170.0
0.8636831920383342,132,126.0
0.8670461018715688,1000,58.31701999999999
0.530861996211203,400,58.31707
0.9399396340775684,560,58.31704000000001
0.8284873730799269,512,115.0
0.8654819121570577,1250,58.31706
0.8456584143198316,170,58.31703
0.6432180381383898,306,58.31701
0.7119570958436598,396,130.0
0.5281949934398235,600,200.0
1.1787867151011937,207,58.317
0.8386053480866759,405,160.0
0.4915747293034359,700,125.0
0.2329527972027972,51,130.00001
0.19604411593528112,315,180.0
0.3253516584766585,1240,149.0
0.662076248380345,819,67.0
0.7470526980119913,338,58.31705
0.08225054229934924,429,145.00001
0.686473608214343,540,117.1
0.8570484703280502,132,132.0
0.8580019227831837,1000,145.0
0.5286322622350311,400,117.0
0.9357485423419624,560,58.31705
0.8238956001041395,512,115.0
0.8615842521492163,1250,58.31701999999999
0.8351266226856777,170,58.317
0.6328651955974954,306,58.31704000000001
0.7152451956283264,396,173.0
0.5270741820605203,600,150.0
1.1588479501816296,207,58.31701
0.7192861533732904,405,58.31703
0.6517230795464234,700,175.0
0.22041083916083914,51,129.9
0.19060004656035387,315,185.0
0.2904176904176904,1240,58.31706
0.6514964616764677,819,67.0
0.7589952666456296,338,58.31707
0.010699566160520606,429,140.0
0.6601660516605167,540,145.2
0.8490052524880207,132,138.0
0.8527477829591095,1000,146.0
0.5268985733652958,400,131.2
0.93694727912006,560,58.317
0.814005467326217,512,113.0
0.8544364224034885,1250,58.31703
0.8503322219857652,170,172.0
0.6274526837795893,306,58.31704000000001
0.7218892455206598,396,173.0
0.5257816190099339,600,250.0
1.1301525687597302,207,58.31701
0.7719794067926851,405,147.0
0.5487279392957626,700,100.0
0.2037832167832168,51,139.4
0.18537888487952509,315,185.0
0.21030251842751846,1240,58.31701999999999
0.640526562344264,819,134.0
0.7515538024613443,338,58.31705
0.019392624728850318,429,137.5
0.603386009947056,540,131.3
0.8438264835974936,132,155.0
0.8413952757037476,1000,58.31704000000001
0.5256565302879306,400,131.2
0.9345498055638648,560,58.31706
0.8042897682895079,512,121.0
0.8519581536343033,1250,58.31707
0.8520770376675888,170,172.0
0.6389189960577248,306,58.31703
0.7020915776215821,396,58.31705
0.5245440989649499,600,250.0
1.1523767514270888,207,58.317
0.7483302597203012,405,58.31701
0.5704689231818569,700,170.0
0.19341433566433566,51,150.0
0.18262542195320686,315,190.0
0.4052334152334152,1240,179.95
0.6339705970298016,819,145.999
0.7622322499211108,338,58.31701999999999
0.10030639913232103,429,145.5
0.5835095459650249,540,131.3
0.8452345189826761,132,168.0
0.8495779760460749,1000,178.0
0.5244187967427121,400,131.2
0.930959577879886,560,58.31704000000001
0.7936261390262952,512,125.0
0.8525767167433277,1250,58.31703
0.8585580856446998,170,149.0
0.6551708021905492,306,58.31701
0.7188022589688376,396,173.0
0.5241711477185164,600,250.0
1.1534686040477429,207,58.317
0.7123428615337328,405,58.31705
0.6634333702787961,700,170.0
0.19136013986013986,51,175.0
0.1800308462344314,315,195.0
0.3125429975429975,1240,131.25
0.635278181999402,819,132.999
0.7848696749763333,338,58.31701999999999
0.22769522776572665,429,143.45
0.5663107652815659,540,159.0
0.8433491522300037,132,168.0
0.8529372759373568,1000,171.3
0.5283822195886192,400,134.9
0.926786434095222,560,58.31705
0.8166839364748764,512,185.0
0.8484025991412697,1250,58.31703
0.8491480456834787,170,160.0
0.674164005779625,306,58.317
0.7273924348921301,396,183.0
0.5215224399691776,600,165.0
1.1642272963155165,207,58.31701
0.6598232672506532,405,132.0
0.5982700997527495,700,58.31704000000001
0.19067482517482515,51,172.0
0.17890059364451172,315,200.0
0.2189189189189189,1240,142.25
0.6289570417621848,819,146.999
0.7907516566740297,338,58.31701999999999
0.4961822125813448,429,150.1
0.5791865875180492,540,175.0
0.8400552893475858,132,155.00001
0.8495779760460749,1000,158.0
0.5283822195886192,400,90.0
0.9255936799674388,560,58.317
0.8027094506638895,512,118.0
0.8410070477082995,1250,58.31705
0.8357496866945686,170,155.0
0.6704570184983677,306,58.31703
0.7345731930280746,396,183.0
0.5202004498406815,600,178.0
1.1430347690710951,207,58.31701
0.6587144613493162,405,58.31701999999999
0.5691883366015857,700,145.0
0.18859615384615386,51,168.0
0.1793941333954138,315,205.0
0.13717444717444716,1240,141.9
0.6189588358417223,819,143.999
0.7940277690123068,338,58.31704000000001
0.4349945770065076,429,58.31701999999999
0.5511013957965667,540,58.31705
0.8362845558422412,132,155.0
0.8341426992641311,1000,58.31707
0.5273944389078927,400,58.31703
0.9208356095192792,560,58.31706
0.8001390262952355,512,118.0
0.8373217274057356,1250,58.317
0.81898607268686,170,58.31701
0.6704570184983677,306,58.31708
0.7372128549953276,396,183.0
0.5186706374825583,600,300.0
1.1787867151011937,207,58.31704000000001
0.7191824189334562,405,180.0
0.4982215022593571,700,150.0
0.17555944055944056,51,157.0
0.17697415900360844,315,205.0
0.3001996314496314,1240,174.0
0.6111675470945879,819,157.00001
0.7877791101293784,338,58.31709
0.3136252711496746,429,80.0
0.5360909674314134,540,165.0
0.8315826575746407,132,155.0
0.8291813795520095,1000,167.0
0.5231767536653469,400,58.31703
0.9232091524742182,560,58.317
0.798192658161937,512,154.0
0.8296732426152066,1250,58.31701999999999
0.839239554515145,170,182.0
0.6726416810859986,306,58.31706
0.7434766180473733,396,171.0
0.5167346148239166,600,173.9
1.1304359107420865,207,58.31705
0.7292216074996158,405,58.31701
0.4508730497058572,700,150.0
0.16193181818181815,51,150.00001
0.17955302060295658,315,215.0
0.6441830466830466,1240,173.95
0.6046947074653644,819,157.0
0.7744089618176081,338,58.31704000000001
0.1982727765726681,429,70.0
0.5687510027274185,540,200.0
0.8287905455215628,132,170.0
0.819792716784819,1000,155.0
0.5162375988723391,400,58.317
0.920240728117966,560,58.31706
0.7938091642801354,512,139.0
0.8214546775936428,1250,58.31704000000001
0.8556293301175191,170,182.0
0.6825717547583795,306,58.31701
0.7509929711940845,396,180.0
0.5153566445217319,600,169.9
1.1386466009340943,207,58.31705
0.7758260335023821,405,58.31701999999999
0.4274277432006139,700,163.0
0.1517744755244755,51,166.0
0.17955302060295658,315,220.0
0.5293657862407861,1240,58.31703
0.6066344064586864,819,169.0
0.7557267276743452,338,61.503
0.24976409978308026,429,130.00001
0.5408783892186748,540,58.31705
0.8273825101363804,132,200.0
0.8183284365256924,1000,155.0
0.5120991012829836,400,58.317
0.9226142710729051,560,58.31701999999999
0.8001226243165841,512,130.0
0.8175137941916173,1250,58.31707
0.8829869239318057,170,169.0
0.6802249415794074,306,58.31704000000001
0.7724909600617559,396,180.0
0.5155331861632338,600,169.9
1.1275640892579142,207,58.31703
0.7966443829721839,405,58.31701
0.5334376332168129,700,190.0
0.1653076923076923,51,220.0
0.1827843091607496,315,230.0
0.3835749385749386,1240,58.31706
0.6141944582876508,819,179.0
0.7488078258125592,338,61.503
0.17587039045553146,429,120.0
0.5896887534092732,540,300.0
0.8273825101363804,132,230.0
0.8339704574247283,1000,155.0
0.5089441646241281,400,58.31701
0.9196458467166528,560,58.31706
0.8247524082270241,512,130.0
0.8249499870903579,1250,58.31703
0.9100331039701118,170,179.0
0.6986824595515438,306,58.31704000000001
0.7880384349733881,396,180.0
0.5187019597225982,600,58.31701999999999
1.1302947586922678,207,58.317
0.8227193791301677,405,58.31705
0.6272759826072128,700,190.0
0.17898426573426576,51,220.0
0.18700267722034689,315,235.0
0.618330773955774,1240,166.0
0.6259085019435863,819,114.0
0.7384020195645314,338,61.503
0.08626355748373102,429,70.0
0.5693606609979144,540,58.31704000000001
0.8273825101363804,132,160.0
0.8267868855404907,1000,58.31708
0.50482236647184,400,58.31705
0.9166744065161851,560,58.3171
0.825243426191096,512,110.0
0.8252540330678091,1250,58.31701
0.9046113830365798,170,58.317
0.6973504700404929,306,58.31707
0.7994693860967782,396,180.0
0.5191755003436284,600,58.31701999999999
1.1551271406331085,207,58.31709
0.8056331642846166,405,58.31706
0.7295174354164891,700,190.0
0.17966958041958042,51,170.0
0.19093411709928995,315,235.0
0.6923909705159705,1240,114.0
0.6414006777633808,819,179.0
0.7332533922372989,338,58.31703
0.0006697396963123644,429,65.0
0.5965305631317183,540,140.0
0.8292439181717656,132,160.0
0.8174154739121451,1000,58.31704000000001
0.5007004785376321,400,58.31701
0.9148937343997491,560,58.31707
0.8337196042697214,512,70.0
0.8231256634121619,1250,58.31706
0.915517013076068,170,109.0
0.7101912271000196,306,190.0
0.8230252305692114,396,180.0
0.5181619634712706,600,58.31708
1.1903134405812144,207,58.317
0.6802259105578609,405,58.31709
0.735425014920283,700,58.31705
0.1810384615384615,51,145.0
0.19505703643347688,315,235.0
0.7089265970515971,1240,58.31703
0.6541368484002791,819,179.0
0.7309132218365415,338,58.31701999999999
0.0,429,64.5
0.6128004171346062,540,140.0
0.8297212495392554,132,180.00001
0.8121439930995444,1000,115.0
0.496578680385344,400,60.31005
0.9119362700627196,560,60.31009
0.8213004425930747,512,60.31007
0.819483566503782,1250,60.310080000000006
0.913086708756,170,101.0
0.7216716316737722,306,191.0
0.8361792548653151,396,180.0
0.5162705708394943,600,60.31006
1.1900508562532437,207,60.31003000000001
0.6415928999538958,405,60.31
0.7188157558189103,700,60.31004
0.1830944055944056,51,250.0
0.200373646839716,315,240.0
0.8272358722358721,1240,60.31001
0.6618558756104854,819,134.0
0.7274654465130957,338,60.31002
0.11969902386117134,429,149.999
0.6388432536499278,540,140.0
0.8297212495392554,132,180.0
0.8101456463336838,1000,114.3
0.4948824305761306,400,200.0
0.9119362700627196,560,60.31
0.8084071856287425,512,60.31003000000001
0.8102650779838008,1250,60.31002
0.8955751814806933,170,101.0
0.7123336128007991,306,60.31004
0.8491313533498558,396,180.00001
0.516446133660995,600,116.0
1.1715682407887908,207,60.31007
0.7102981404641157,405,155.0
0.6117588882257652,700,60.31005
0.19412412587412586,51,179.0
0.2097811663368642,315,240.0
0.8113989557739557,1240,60.31001
0.6658364397488289,819,134.0
0.7219425686336385,338,60.31006
0.08225054229934924,429,130.0
0.6798435745227018,540,158.0
0.8287905455215628,132,180.0
0.8044952694142699,1000,135.114
0.49245688223305606,400,60.31002
0.9107524899104074,560,60.31007
0.8326464462379588,512,165.0
0.809814244594685,1250,144.0
0.8716450308576292,170,101.0
0.7110651278117697,306,60.31005
0.8763336448218422,396,180.00001
0.5163939438115668,600,60.31003000000001
1.209605604566684,207,60.31
0.6573390195174428,405,60.31004
0.5788490067354419,700,60.31001
0.2037832167832168,51,179.0
0.2164189267838436,315,240.0
0.8218796068796068,1240,60.31006
0.6676062992125984,819,115.0
0.7218958662038498,338,379.0
0.3490672451193058,429,141.0
0.6549679127226056,540,112.0
0.8315826575746407,132,250.0
0.8126780596062787,1000,135.3
0.4956118188919115,400,60.31002
0.9131220362587841,560,60.31006
0.828304347826087,512,113.0
0.8203931225077219,1250,138.0
0.8538842779787661,170,101.0
0.7101912271000196,306,60.31003000000001
0.8632023727298582,396,60.31007
0.5177510256784056,600,60.31004
1.2107379346133889,207,60.31001
0.5608145074535116,405,60.31005
0.7434060874754881,700,165.0
0.24762062937062934,51,157.999
0.23443778372715635,315,240.0
1.1670270270270269,1240,60.31
0.6744837037775342,819,134.0
0.7226058693594194,338,379.0
0.4948454446854664,429,129.95
0.6798435745227018,540,171.0
0.8353538518245486,132,250.0
0.819792716784819,1000,137.7
0.4997336170441997,400,170.0
0.9137149316163452,560,60.31
0.8303756834157769,512,123.0
0.8240378013445153,1250,134.2
0.8368714383675012,170,101.0
0.7024599083108867,306,60.31002
0.8455746962987042,396,100.0
0.5176542266280693,600,60.31003000000001
1.1721141670991178,207,60.31004
0.6646296296296297,405,165.0
0.6193256032057293,700,60.31001
0.25673776223776223,51,157.999
0.24862064951693635,315,240.0
1.1202165233415229,1240,60.31005
0.6842796770656833,819,134.0
0.7233625749447776,338,395.0
0.5296176789587852,429,122.89
0.6891392587838923,540,127.0
0.8376925912274236,132,250.0
0.8258738330772618,1000,137.7
0.5038554151964878,400,170.0
0.9131220362587841,560,60.31001
0.8288200989325696,512,120.0
0.8193315674218009,1250,122.0
0.8520770376675888,170,180.0
0.695877557573271,306,60.31002
0.8460890586275545,396,124.0
0.5161367640627278,600,60.31
1.1093243383497664,207,60.31005
0.5512601813431689,405,60.31003000000001
0.7771600306931536,700,165.0
0.26658566433566433,51,150.0
0.25527412408334305,315,240.0
1.0044686732186732,1240,60.31004
0.6994973587162364,819,134.0
0.7246803408015147,338,395.0
0.5516865509761388,429,126.0
0.6971610781325205,540,138.0
0.8381699225949134,132,145.0
0.8199822097630663,1000,125.3
0.5050682791499449,400,170.0
0.90897679516288,560,60.31004
0.8188799791720905,512,125.00001
0.8206958775209663,1250,134.1
0.8656624340876309,170,180.0
0.6863914804045738,306,60.31005
0.8278125380896275,396,119.0
0.5135639669283796,600,60.31001
1.1379584846912298,207,60.31
0.6467219917012449,405,165.0
0.6558973484525534,700,60.31003000000001
0.2722307692307692,51,150.0
0.2561814689791643,315,240.0
0.9623141891891892,1240,60.31002
0.6977021827967707,819,125.0
0.7265528557904702,338,395.0
0.7479501084598698,429,128.999
0.6851476014760147,540,134.5
0.8400552893475858,132,159.999
0.8216359830004402,1000,135.7
0.5002170926818758,400,125.2
0.9054373954875125,560,60.31004
0.8463131996875812,512,165.5
0.8161521138343549,1250,125.01
0.8415452460334351,170,119.0
0.7043134911432597,306,164.0
0.8657749969528298,396,180.0
0.5120018743361726,600,60.31001
1.1854603009859883,207,60.31002
0.5219156293222684,405,60.31003000000001
0.6746022678830249,700,60.31005
0.2948811188811189,51,163.99900000000005
0.26436328716098245,315,200.0
1.0228670147420147,1240,60.31
0.7035393202431974,819,125.0
0.7280271378983908,338,379.0
0.7359137744034706,429,133.0
0.7079552382480346,540,150.0
0.8433491522300037,132,162.0
0.8115927653036469,1000,132.5
0.5045805837620421,400,160.0
0.9013070864983352,560,60.31002
0.8356909658942984,512,90.0
0.8141876010059957,1250,136.0
0.8538842779787661,170,180.00002
0.7222706434292441,306,164.0
0.8783919067159631,396,124.0
0.5103657662911053,600,60.31
1.1486559418785678,207,60.31003000000001
0.5970562471184879,405,180.00001
0.5590297553073579,700,120.0
0.3027237762237762,51,180.0
0.2810132697008498,315,200.0
1.1532862407862408,1240,60.31001
0.7118687331805044,819,128.0
0.7276680340801516,338,395.0
0.5971583514099782,429,60.31002
0.7065891224129632,540,150.0
0.8452345189826761,132,159.0
0.7981557454378824,1000,60.31006
0.5101569387956654,400,160.0
0.9024858892817388,560,60.31001
0.8250687321010154,512,90.0
0.8093620724278733,1250,120.0
0.86211037809463,170,132.9
0.7258720276851175,306,60.31003000000001
0.8949681062852964,396,132.8
0.5069768207093321,600,60.31
1.1124587441619098,207,60.31004
0.5582956815736899,405,131.0
0.6763355784806888,700,180.0
0.3134230769230769,51,200.0
0.29667617273891284,315,220.0
1.0664173832923831,1240,60.31005
0.7365718130170439,819,181.0
0.7278712527611234,338,395.0
0.5015319956616052,429,60.31
0.7580651371731109,540,160.0
0.8438264835974936,132,158.0
0.8043230275748673,1000,159.0
0.5177254648458893,400,150.0
0.8989584303879405,560,60.31002
0.8157688102056755,512,90.0
0.8072559838581659,1250,120.0
0.8644784942422737,170,145.0
0.7224962985426069,306,60.31003000000001
0.9027977085280136,396,122.8
0.5056026615573651,600,60.31005
1.1402843798650752,207,60.31004
0.6884631934839404,405,180.0
0.5642373603887799,700,118.0
0.3551573426573427,51,200.0
0.30955360260737985,315,220.0
1.051512592137592,1240,60.31001
0.7553112727997608,819,181.0
0.7321849163774062,338,395.0
0.3674566160520607,429,60.31005
0.7278188673191079,540,125.0
0.8466425543678585,132,156.0
0.8081473894175045,1000,140.0
0.5229309307691618,400,150.0
0.8948410919807968,560,60.31001
0.803865659984379,512,90.0
0.8065050251977087,1250,130.0
0.8817405594570948,170,145.0
0.7400870511425462,306,175.0
0.897048714094178,396,120.2
0.5036505404335965,600,60.31003000000001
1.1009320186818892,207,60.31002
0.5783056708160443,405,60.31004
0.7235407963168214,700,180.0
0.3682412587412587,51,210.0
0.3169398207426377,315,220.0
1.057567567567567,1240,60.31
0.7707240107644772,819,181.0
0.7393688860839382,338,395.0
0.5296176789587852,429,138.0
0.7630771699021339,540,150.0
0.8528004054552157,132,180.00001
0.8086813660745572,1000,140.0
0.5167335541968558,400,124.0
0.8907406717241311,560,60.31004
0.7951897943243945,512,125.0
0.8024540751436795,1250,130.0
0.8961360573171596,170,145.0
0.7519763106726841,306,175.0
0.8848567830008532,396,124.2
0.5007911364724993,600,60.31
1.121983393876492,207,60.31001
0.6427017058552329,405,180.0
0.6230181601159519,700,60.31002
0.3762727272727273,51,210.0
0.3265859620533116,315,220.0
0.9949201474201472,1240,60.31003000000001
0.7801948569719924,819,181.0
0.7551025560113601,338,395.0
0.6837554229934923,429,134.0
0.7174891705438794,540,130.0
0.8508910799852563,132,148.5
0.8137805151980736,1000,180.0
0.5162375988723391,400,160.0
0.8872261834123665,560,60.31003000000001
0.7906896641499609,512,125.0
0.7984135962437723,1250,141.0
0.9094722281336456,170,124.5
0.7613635633885727,306,175.0
0.8931564620322594,396,160.2
0.4987450486286107,600,60.31004
1.1796159833938766,207,60.31001
0.71468802827724,405,180.00001
0.4992616591354762,700,60.31002
0.3857902097902098,51,210.0
0.35242055639622866,315,220.0
1.1223126535626533,1240,60.31
0.77765194856972,819,136.0
0.7587844745976651,338,395.0
0.6279175704989153,429,60.31004
0.7580651371731109,540,180.0
0.8523230740877258,132,145.0
0.8161405967815845,1000,159.0
0.5157416435478224,400,138.00001
0.8872261834123665,560,60.31005
0.7933598021348606,512,138.0
0.7937898884033163,1250,142.0
0.956023976732638,170,160.2
0.7800820564048591,306,60.31001
0.8988831105513346,396,124.5
0.4999142387071246,600,60.31006
1.1892018681888947,207,60.31002
0.6941240202858461,405,60.31
0.6198831954983375,700,190.0
0.4530576923076923,51,179.9
0.3775229891747177,315,179.8
1.1684244471744472,1240,60.31003000000001
0.8015711153194459,819,144.999
0.7737071631429474,338,395.0
0.6907754880694142,429,60.31002
0.7319821915610462,540,60.31003000000001
0.8452345189826761,132,141.999
0.8057700566951491,1000,143.114
0.5202011115001661,400,145.00001
0.8872261834123665,560,60.31004
0.8020853944285342,512,138.0
0.797815975442992,1250,161.0
1.0099914875505425,170,124.5
0.7985113897857614,306,60.31
0.9282107016617236,396,165.0
0.5004874523606223,600,60.31001
1.2094644525168656,207,60.31006
0.885487167665591,405,190.0
0.5837479751044419,700,145.0
0.4713863636363636,51,143.9
0.398916307763939,315,169.8
1.1549170761670762,1240,60.31005
0.8256998903618061,819,144.999
0.7800334490375513,338,395.0
0.9261632321041214,429,60.31
0.7305896037221242,540,145.0
0.8461891817176558,132,138.00001
0.8108692058186654,1000,153.114
0.513553658164319,400,128.0
0.8878111100758619,560,60.31004
0.8121671439729237,512,138.0
0.7952800436059021,1250,146.0
1.015724622260055,170,124.5
0.8038957170124332,306,60.31003000000001
0.9284788526388494,396,130.0
0.5000176812378949,600,60.31001
1.200505448884276,207,60.31002
0.7970493314891656,405,133.0
0.7450413504987637,700,190.0
0.4790611888111888,51,135.0
0.4319776510301478,315,159.8
1.1791385135135135,1240,60.31005
0.8521691418319546,819,143.1
0.7854622909435154,338,395.0
0.8790184381778741,429,60.31005
0.7840678645916894,540,146.0
0.8504372465904902,132,135.0
0.8145040746830552,1000,144.114
0.5072479148149146,400,60.31004
0.8930793485776494,560,60.31002
0.8593558969018484,512,120.0
0.7979653925965594,1250,138.2
1.0413376368494478,170,124.5
0.8077789471806489,306,60.31003000000001
0.932707106000894,396,130.00001
0.4992262115500761,600,60.31
1.1430347690710951,207,60.31001
0.8333256493007531,405,115.0
0.7559305993690851,700,110.0
0.5187185314685314,51,130.0
0.4508724246304273,315,159.8
1.1388467444717445,1240,60.31006
0.8774465264626732,819,130.001
0.7944095929315242,338,395.0
0.8733351409978306,429,60.31004
0.7760588801540189,540,117.0
0.85752580169554,132,145.0
0.8225662866025141,1000,141.114
0.5067644391772386,400,119.0
0.8977806328859422,560,60.31002
0.9030429575631344,512,120.0
0.8020045327187706,1250,122.0
1.0465098957224939,170,78.0
0.8703473126527408,306,170.0
0.9300674440336408,396,79.0
0.4984015036341296,600,60.31001
1.130840685002595,207,60.31
0.9574850161364684,405,121.0
0.7044897263193792,700,110.0
0.5640891608391608,51,119.999
0.4734117099289954,315,159.8
1.1216139434889434,1240,60.31003000000001
0.8911290740556165,819,80.0
0.8003849794887977,338,395.0
0.8890482646420824,429,60.31004
0.8009874859618161,540,125.0
0.8689103391079985,132,135.0
0.8297326073479069,1000,130.114
0.5177254648458893,400,130.0
0.8966048214276957,560,60.31002
0.8956730018224419,512,65.51
0.7964726554655599,1250,60.31
1.0368506301577167,170,70.0
0.901427067910594,306,170.0
0.9406260919026532,396,71.0
0.4988636732823792,600,60.31007
1.139050337311884,207,60.31006
0.8714845550945137,405,60.31005
0.7255605763492199,700,60.31001
0.593236013986014,51,105.999
0.524157839599581,315,159.8
1.0596636977886975,1240,60.31003000000001
0.9121333599122896,819,72.0
0.8040668980751026,338,395.0
0.8281968546637744,429,60.31
0.819683940317664,540,60.31002
0.8746143568005899,132,129.999
0.8266145538514066,1000,128.114
0.5283822195886192,400,113.0
0.8942541792735493,560,60.31005
0.8898086435824004,512,60.31009
0.7987123827374178,1250,131.0
1.026568064127119,170,60.31001
0.9157971066198112,306,60.31003000000001
0.9419457197416,396,60.31007
0.4965319366057855,600,60.3101
1.13152776336274,207,60.310080000000006
0.7966443829721839,405,60.31004
0.7349884900673543,700,60.31011
0.6079265734265734,51,61.31
0.5647008497264581,315,139.8
1.013318488943489,1240,60.31006
0.923056214492176,819,69.9
0.8079829599242664,338,395.0
0.7569793926247288,429,60.3101
0.8534180972244506,540,135.0
0.8736596940656101,132,120.0
0.8249607806140328,1000,125.114
0.5325999048311651,400,138.0
0.8936662612848967,560,60.31009
0.8792863837542306,512,60.31004
0.7875476939554187,1250,60.310080000000006
1.0112378520252536,170,60.31001
0.9171713730177136,306,60.31007
0.9467330272620159,396,60.31002
0.4951169585771706,600,60.31006
1.1492226258432798,207,60.31011
0.8911710465652376,405,132.0
0.651232841674482,700,60.31003000000001
0.6054702797202797,51,61.31
0.5794721219881271,315,60.31005
1.1067076167076166,1240,60.31
0.9323067876009172,819,69.9
0.8137242032186809,338,395.0
0.6881019522776571,429,60.310080000000006
0.8211824161719878,540,60.31001
0.8689103391079985,132,104.0
0.8288196447343594,1000,134.114
0.5360674621344754,400,140.1
0.8948410919807968,560,60.31002
0.8636565998437906,512,60.3101
0.7826618725674886,1250,116.1
0.9904234943605024,170,60.31006
0.9244726092152908,306,60.31
0.9477845041238371,396,60.31007
0.4937816814878064,600,60.31003000000001
1.1343995848469124,207,60.31009
0.7926702013216537,405,60.31005
0.7577542842527069,700,124.0
0.6046678321678322,51,60.31100000000001
0.5890548248166686,315,60.31004
1.08644656019656,1240,60.31011
0.9332820691717332,819,69.9
0.8224916377406123,338,395.0
0.5831155097613882,429,60.31003000000001
0.8136643670784534,540,89.9
0.8731823626981202,132,109.0
0.8374847480165682,1000,122.09
0.5412978874314291,400,150.0
0.8925004290835267,560,60.31006
0.8573678729497526,512,65.51
0.7804470083099844,1250,80.9
0.9922931593010332,170,60.31005
0.9342899445227351,306,60.31004
0.9514979888676716,396,60.31007
0.4926817793698065,600,60.31
1.1266144265697975,207,60.310080000000006
0.8389050253573076,405,102.0
0.6880919089436439,700,60.31001
0.6087534965034965,51,99.0
0.6000541264113607,315,60.31002
1.076664619164619,1240,60.31009
0.942319445828765,819,69.9
0.8343799305774694,338,395.0
0.4296447939262473,429,60.31004
0.7623608214343013,540,60.31
0.8760463509030594,132,99.5
0.8492162412284249,1000,113.9
0.5445902802093715,400,150.0
0.8930793485776494,560,60.31001
0.8662767508461338,512,88.0
0.7875476939554187,1250,99.9
0.9772121728027241,170,60.31002
0.9348607716869728,306,60.31007
0.9509836265388208,396,60.31006
0.4915011974925547,600,60.31003000000001
1.1138131811105343,207,60.310080000000006
0.7263685262025512,405,60.31009
0.7437070508994799,700,80.0
0.6318059440559439,51,99.0
0.6046385752531719,315,60.31005
1.0324155405405406,1240,60.3101
0.9477050732582478,819,69.9
0.8453316503628906,338,395.0
0.32031182212581344,429,60.31003000000001
0.695145997112145,540,60.31005
0.8812969959454479,132,97.0
0.8557452581830598,1000,113.9
0.5471284150797713,400,150.0
0.8919135163762792,560,60.31009
0.8753850559750065,512,68.0
0.7917061287330381,1250,99.9
0.9809512662268568,170,60.31004
0.941534811537844,306,60.3101
0.9477845041238371,396,60.31
0.4908084011912448,600,60.31006
1.118303061754022,207,60.31007
0.7847218380205933,405,88.0
0.649145707221417,700,60.31001
0.6375909090909089,51,95.0
0.6049092073099757,315,60.31002
0.9429837223587224,1240,60.310080000000006
0.9577683643974884,819,69.9
